Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones,,,,,,,,,,
101966436,Piso en Calle Juan Pablo i,Piso,"Ref: 60583 Bonito piso en SAN ISIDRO en una zona muy tranquila con todos los comercios necesarios al alcance de la mano y buena conexión con la autopista. Ubicado en una 1ª planta sin ascensor muy amplio y luminoso completamente exterior. Consta de 2 amplias habitaciones salón-comedor con acceso al balcón cocina amueblada y equipada con solana baño completo con bañera. Dispone de una amplia plaza de garaje edificio con pocos vecinos. Vivienda de Protección Oficial. ¡Su vivienda te espera en San Isidro! ¡Consúltenos sin compromiso! Gestión de confianza Encuentra más en.",822260201,Calle Juan Pablo I,119900,2
101033566,Piso en Avenida Arquitecto Gómez Cuesta 4,Piso,"Te presentamos este precioso apartamento totalmente renovado en el corazón de Las Américas. Es una propiedad ideal como una excelente inversión o tu segunda residencia ubicada a tan solo 200m del mar en el complejo Torres de Yomely. Aquí puedes disfrutar de tus vacaciones inolvidables en la playa gran variedad de actividades acuáticas y gastronomía a mano. Apartamento renovado de alta calidad situado en la 3ª planta consta de 44m2 de interior y una terraza con vista al mar de 5m2. La propiedad tiene todo para ofrecerte un nivel de comodidad a la altura de tus expectativas. En la terraza puedes disfrutar de maravillosos atardeceres durante todo el año. El complejo ofrece ascensores dos piscinas comunitarias y un pool bar. No pierdes esta oportunidad y llámanos para concertar una visita. El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende con muebles.",822260410,Avenida Arquitecto Gómez Cuesta 4,199000,1
101171240,Piso en Calle la Lava 7,Piso,"¡Bienvenido al apartamento de tus sueños en la hermosa playa de Callao Salvaje! Este lujoso apartamento se encuentra a solo 140 metros de la preciosa playa lo que lo convierte en el lugar perfecto para disfrutar del sol la arena y el mar. Con un ambiente amplio luminoso y hermoso este apartamento completamente nuevo cuenta con una amplia terraza con vistas directas al mar. Además el comedor cuenta con hermosas vistas panorámicas del océano desde cualquier parte del apartamento ¡más de 180 grados! Con la playa a solo 5 minutos a pie desde el complejo podrás disfrutar de la brisa marina y el sonido de las olas en cualquier momento. Todo lo que necesitas está cerca desde restaurantes panaderías y cafeterías hasta supermercados farmacias y bares. Este apartamento es ideal para vivir y relajarse en un ambiente de ensueño en la costa sur de Tenerife. No esperes más y contáctanos para programar una visita. ¡Este es el lugar perfecto para disfrutar de la vida costera! El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende con muebles.",822260410,Calle la Lava 7,455000,3
101550945,Chalet pareado en Calle Juan de Miranda 11,Chalet,"¡Bienvenidos a su nuevo hogar en Santa Cruz de Tenerife! Esta impresionante casa pareada ubicada cerca del parque La Granja y la Avenida de Bélgica es una oportunidad única para personalizar la casa de sus sueños. Con cinco dormitorios y tres baños esta propiedad es perfecta para una familia grande o para aquellos que buscan espacio adicional para invitados o un estudio en casa. Si bien la casa necesita una reforma parcial el espacio exterior (100 metros aprox) es perfecto para disfrutar del clima cálido de Tenerife con un proyecto para pequeña piscina y barbacoa. Además hay suficiente espacio para varios coches. ¡No pierda la oportunidad de crear su hogar perfecto en una de las zonas más deseadas de Santa Cruz de Tenerife! El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende sin muebles. Ref. 0067-03871.",822260410,Calle Juan de Miranda 11,469999,5
101928879,Casa independiente en Carretera General Tejina-Tacoronte 181,Chalet,"Hay viviendas únicas de las que te enamoras porque tienen una energía especial y están hechas con cariño cuidando cada detalle. Esta es una de ellas. Se encuentra en una zona con un clima agradable entorno tranquilo y con gran privacidad. En el municipio de Tacoronte. Situada en una parcela de suelo urbano consolidado de 741m² con una superficie construida de 206m² quedando el resto para jardín y exterior con espacio para mas de 4 coches. Cuenta con una vivienda principal y un apartamento con garaje todo en una planta. La vivienda principal (120m²) ha sido reformada íntegramente con materiales y acabados de calidad (doble cristal Climalit AC/climatizador fibra en toda la casa etc. ). Es exterior en todas sus estancias. Consta de amplio salón comedor diáfano y luminoso cocina equipada 3 habitaciones y 2 baños (uno de ellos en suite) con armarios empotrados en dos de ellas. Además cuenta con un apartamento con garaje cubierto (85m²) para invitados o zona de ocio. Distribuido en salón cocina equipada baño y 1 dormitorio. En la planta alta se accede a una terraza solárium con preciosas vistas al mar y al Teide. Recomendamos ver nuestro vídeo y visita virtual 360º para una mejor idea de distribución y calidades. Ponte en contacto con nosotros para información y visitas. La oferta se sujeta a errores cambios de precio omisión y/o retirada del mercado sin previo aviso. El PVP indicado no incluye impuestos ni gastos de escritura. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende sin muebles. Ref. 0067-03911.",822260410,Carretera General Tejina-Tacoronte 181,475000,4
101254381,Chalet adosado en Calle de Perez Soto 8,Chalet,"En venta este hermoso chalet adosado situado en la calle Pérez Soto en la zona de Vuelta de los Pájaros en Santa Cruz de Tenerife. Con una superficie de 184 m2 este adosado cuenta con una excelente distribución lo que garantiza una vivienda cómoda y espaciosa. La vivienda cuenta con 2 habitaciones dobles 2 habitaciones simples y un despacho perfecto para trabajar desde casa. Además cuenta con un amplio salón-comedor un baño completo y un aseo. La cocina está completamente equipada con despensa y acceso al patio donde podrá disfrutar del clima cálido y soleado de la isla. También hay una terraza tranquila y relajante ideal para desconectar después de un largo día de trabajo. La habitación principal y el despacho están equipados con aire acondicionado para garantizar la comodidad durante los días más calurosos. La ubicación de este chalet adosado es excelente ya que se encuentra en una zona residencial tranquila pero cerca de todo lo que pueda necesitar. Próximo a la vivienda encontramos el Conservatorio de Música de Santa Cruz de Tenerife y paradas de tranvía y autobús. Además cercano a servicios cotidianos como supermercados y colegios. En resumen este adosado en Santa Cruz de Tenerife es una excelente opción para aquellos que buscan una vivienda cómoda espaciosa y bien ubicada. Además sus características posibilidades y ubicación lo hacen aún más atractivo. ¡No pierda la oportunidad de visitarlo! El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende sin muebles.",822260410,Calle de Perez Soto 8,315000,5
101216171,Casa independiente en Camino el Pino 24,Chalet,"Se vende casa rustica en la zona del ortigal muy cerca del campo de golf en impecable estado de conservación. En una parcela de 320 m2. Encontramos una vivienda de dos plantas rodeada de jardines y zona de barbacoa. La primera planta tiene una superficie de 165 m2 con un amplio salon con chimenea un servicio una luminosa cocina con acceso a solana y esta al garaje un comedor independiente que puede ser utilizado como habitación y una pequeña habitación de planchado. Una amplia escalera de madera nos conduce a la planta superior de unos 129 m2 con tres amplios dormitorios uno de ellos en suite y con vestidor un despacho y un baño. Todas las habitaciones dan al exterior por lo que la casa dispone de mucha luz y ventilación. En la parte exterior encontramos una bodega con barbacoa y un servicio. La vivienda tiene mantenimiento constante y se encuentra impecable. Toda la casa esta forrada de piedra. El pvp indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende sin muebles.",822260410,Camino el Pino 24,475000,3
101392085,Casa independiente en Calle Doctor Planelles 1,Chalet,"ALERTA INVERSORES! Fantástica vivienda con 4.000 metros cuadrados de parcela en Villa Hilaria a tan solo 7 minutos del centro de La Laguna y a 10 del centro de Santa Cruz. La propiedad cuenta con 2 partes diferenciadas por un lado una casa con jardines y una superficie construida de 438 metros cuadrados distribuidos en una sola planta sin necesidad de subir escaleras donde encontramos multitud de habitaciones y baños salón comedor diáfano despacho bodega zona de barbacoa diversas estancias aprovechables y zonas ajardinadas ornamentadas con palmeras dragos y frutales. Por otro lado encontramos un solar colindante edificable con más de 3.000 metros cuadrados que ahora mismo es el terreno de explotación agraria de la vivienda. Esta propiedad única ubicada en un entorno urbano perfectamente comunicada presenta un sinfín de posibilidades: - Como vivienda la casa necesita reforma y el terreno se puede mantener y disfrutar para la casa - Como solar la casa puede ser reformada y en el solar construir chalets o bien derribar la casa y construir chalets en la totalidad de la parcela - Como negocio la casa puede prepararse para eventos organización de fiestas bodas o incluso habilitarla para residencia de personas mayores o con necesidades especiales. No dudes en contactar El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende sin muebles. Referencia: 0067-03855.",822260410,Calle Doctor Planelles 1,920000,5
94396222,Dúplex en Calle Abinque 24,Duplex,"¡Tu oportunidad en el municipio de Adeje en Tenerife! ¿Imaginas tener tu propio hogar? En Sunset Home no imaginamos lo hacemos. Te presentamos este Dúplex de dos habitaciones dos baños con garaje y trastero incluidos. Se vende semi amueblado listo para entrar a vivir. Rodeado de todos los servicios necesarios para tu nueva andadura. Colegios Supermercados policía escuela de música etc. a diez minutos en coche de las maravillosas playas del Sur de nuestra Isla.",822260410,Calle Abinque 24,212000,2
100750045,Casa independiente en Calle la Cabezada 14,Chalet,"Venta de dos viviendas en una. ¡Oportunidad de inversión más destacada en Valle Jiménez La Laguna a 7 minutos en coche de Santa Cruz y a 3 minutos de La Cuesta evita colas y atascos! Presentamos una propiedad excepcional de dos plantas que cautiva tanto a los amantes de la inversión vacacional como aquellas familias que quieran vivir juntas pero de forma independiente. Esta vivienda ubicada en un entorno privilegiado ofrece una combinación perfecta de rentabilidad y confort. Lo más fascinante de esta propiedad es su capacidad para alojar a dos familias de forma totalmente independiente. Dos viviendas en una sola propiedad distribuida en los plantas diseñadas para ofrecer privacidad y comodidad a cada grupo familiar. Esta es una oportunidad verdaderamente única que te permitirá maximizar tus inversiones tanto si decides alquilarla vacacionalmente o si decides alquilar una de las plantas y vivir en la otra. La vivienda cuenta con una superficie construida de 253 metros cuadrados que se distribuyen de manera inteligente para aprovechar al máximo cada rincón. Además cuenta con una generosa parcela de 958 metros cuadrados ofreciendo un amplio espacio al aire libre donde podrás disfrutar de momentos de relajación organizar reuniones familiares o incluso cultivar tu propio jardín. La posibilidad de personalización y adaptación a tus necesidades está al alcance de tu mano. Recuerda como experto en el mercado estamos aquí para guiarte en cada paso del proceso y asegurarnos de que aproveches esta oportunidad única. No dudes en contactarnos y ser parte de esta historia de éxito en Valle Jiménez La Laguna. El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende con muebles.",822260410,Calle la Cabezada 14,354999,6
101338325,Piso en Calle Lacio 12,Piso,"Se vende piso en excelentes condiciones en el céntrico barrio familiar de Maria Jimenez listo para entrar a vivir. Vivienda totalmente exterior y muy luminosa. La vivienda está en la segunda planta por la que se entra a pie de calle así que no hace falta subir ni un escalón. Cuenta con dos amplias habitaciones cocina y sala comedor. Es la mejor manera de disfrutar de un sitio tranquilo sin sacrificar de la cercanía al centro de Santa Cruz (5 min) y de los días de playa de la famosa playa de Las Teresitas (8 min) y a (2 min) de El Bloque en Valleseco ya con una nueva zona de baño con todos los servicios para los vecinos de Maria Jimenez y sus alrededores. Si buscas invertir en alquiler vacacional este piso lo puedes acondicionar para ponerlo en esta modalidad o de larga duración que cuenta con una alta demanda en el mercado. Esta propiedad está en la modalidad de GESTIÓN INTEGRAL DE VENTA. Somos miembros de ACEGI (Asociación Canaria de Empresas de Gestion Inmobiliaria) así que colaboramos con todas las agencias y asesores que tengan clientes interesados en esta vivienda. Si necesitas financiación contamos con Sunset Financing donde te ayudarán a conseguir las mejores condiciones del mercado. ¡No puedes dejar de aprovechar esta oportunidad! . Para más información no dudes en contactarme. El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende con muebles.",822260410,Calle Lacio 12,134950,2
101037014,Casa independiente en Calle el Draguito 67,Chalet,"En El Salto encontraremos esta increíble propiedad una casa ubicada en un gran terreno que cuenta con un estanque árboles frutales y una zona de ocio con cuevas. En esta propiedad encontrarás unas vistas despejadas al mar y la montaña además de mucha tranquilidad. La vivienda principal es toda exterior por lo que destaca su luminosidad y consta de 2 habitaciones un baño con ducha un salón y una cocina equipada además de mucha zona de almacenaje. La zona exterior de la vivienda está rodeada por un patio con azulejos y jardines con todo tipo de plantas. La zona de ocio consta de 5 cuevas las cuales se distribuyen en: una cocina equipada con comedor una habitación con cama doble una bodega para hacer vino y dos trasteros. Además de esto encontraremos un baño completamente equipado otro trastero para guardar los materiales de mantenimiento de la finca una barbacoa un horno de piedra y una zona techada para disfrutar con familia y amigos. En esta finca de 17.137m2 encontraremos además de lo antes mencionado un estanque árboles frutales viñas zona de aparcamiento y mucho más. Se puede acceder con vehículo. Solicita ya tu cita. El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende sin muebles.",822260410,Calle el Draguito 67,415000,2
100533040,Chalet adosado en Calle la Chercha s/n,Chalet,"Si buscas una vivienda amplia y luminosa lista para entrar a vivir y cerca de servicios y transportes esta es tu vivienda. Un estupendo adosado situado en la mejor zona de La Gallega justo detrás del Hiperdino donde sólo tendrás que pensar donde quieres poner los muebles. En la primera planta se encuentra un amplio garaje para dos coches con puerta automática un luminoso despacho con armario empotrado baño completo y un patio cubierto que es una perfecta zona de lavado y planchado. En la segunda planta está situada una gran cocina equipada totalmente y con gran zona de almacenaje un baño completo y una sala comedor transformada en dormitorio doble en la segunda planta se encuentran los dormitorios y otro baño completo y en la última planta está la azotea con unas vistas estupendas al mar y un lugar donde disfrutar de los momentos de ocio con amigos y familia. La vivienda se encuentra equipada con instalaciones que mejoran la calidad de vida en el hogar cómo placas solares instalación de osmosis y ventanas oscilobatientes. No dudes en visitarla. El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende sin muebles.",822260410,Calle la Chercha s/n,225000,2
101814535,Casa independiente en Calle Buen Viaje s/n,Chalet,"En el tranquilo pueblo de Cruz de Tea nos encontramos esta increíble y tranquila propiedad ubicada en un gran terreno de 5.145m2 que cuenta con una vivienda un estanque fincas a diferentes alturas con árboles frutales y decorativos una zona de ocio y una zona de aparcamiento. En esta propiedad encontrarás unas vistas despejadas al mar y a la montaña además de mucha tranquilidad. La vivienda que guarda su encanto canario consta con una cocina equipada abierta al salón que a su vez da acceso a una enorme terraza con una pérgola de madera un baño con ducha y dos habitaciones. Esta vivienda es toda exterior por lo que destaca su luminosidad. El exterior de la vivienda está rodeado por una gran terraza con azulejos y cuenta también con una zona de barbacoa con un salón cubierto donde podrás disfrutar con familia y amigos. Solicita ya tu cita. El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende con muebles. Ref. 0067-03898.",822260410,Calle Buen Viaje s/n,400000,2
101607699,Chalet adosado en Calle Atabara s/n,Chalet,"Maravilloso Chalet Adosado con piscina. Son 193 mts. de vivienda incluida la terraza consta de cocina con solana independiente salon 4 habitaciones 1 habitación tipo suite con balcón otra habitación doble con balcón que también puede integrarse al salon para crear un ambiente diáfano y más grande otras dos habitaciones y dos baños completos. En la zona exterior encontrarás una terraza con hermoso jardín piscina zona de tumbonas amplia zona cubierta con pérgola de madera y zona con otra cocina completamente equipada incluye barbacoa interior y exterior además cuenta con un baño completo un cuarto para lavadora secadora y motor de la piscina. La vivienda tiene un amplio garaje para 2 o 3 coches con armario a medida. La gran ventaja de este Adosado es que está preparado para que lo habiten 2 familias pues cuenta con zonas independientes y funcionales aunque también puede ser unifamiliar. Incluidos Mobiliario y electrodomésticos (casi todo). Aprovecha esta ocasión para disfrutar de una hermosa casa en la mejor zona y con las mejores vistas y a solo 5 Km. del Centro de Santa Cruz. A 1 km del centro comercial Carrefour y de diversos supermercados de cercanía colegios y guarderías públicas y concertadas Centro deportivo gimnasio centro de salud farmacias transporte público y muy cerca de la autopista conexión norte y sur. Ven a visitarlo pide tu cita. El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende con muebles. Ref. 0067-03874.",822260410,Calle Atabara s/n,360000,4
101713247,Casa independiente en Avenida Valle San Lorenzo 30,Chalet,"Sunset Home pone a vuestra disposición esta encantadora Casa Terrera en Valle San Lorenzo situada en el centro cerca de la iglesia. Esta propiedad única se distribuye en 2 plantas y cuenta con una superficie total de 163,88 m2 que está construida sobre un solar urbano de 366 m2 lo que le brinda un amplio espacio tanto en el interior como en el exterior de la propiedad. La distribución de la casa en dos plantas ofrece una mayor funcionalidad y privacidad. En la planta baja encontrará el salón la cocina y el comedor todos independientes un baño completo dos habitaciones así como varias estancias adicionales que se pueden adaptar a sus necesidades y en el exterior disponemos de una amplia terraza y un maravilloso jardín con varios árboles frutales y flores. Además dispone de un garaje abierto con posibilidad de cerrar lo que brinda flexibilidad en el uso del espacio. En la planta alta se encuentra la habitación principal que cuenta con vestidor balcón con vistas a la plaza y a la iglesia y una amplia terraza con vistas al jardín. Esta vivienda única tiene un gran potencial y encanto con techos altos y estancias amplias que le brindarán comodidad y una sensación de amplitud. Se encuentra en una ubicación conveniente cerca de la iglesia y en la plaza de Valle San Lorenzo lo que le proporciona acceso fácil a todos los servicios y comodidades de la zona. No pierda la oportunidad de adquirir esta casa terrera con mucho potencial en Valle San Lorenzo. Para obtener más información o concertar una visita no dude en ponerse en contacto con nosotros. ¡Estaremos encantados de ayudarle en todo lo que necesite! El PVP indicado no incluye impuestos ni gastos de escritura. Las superficies expresadas en esta página tienen carácter descriptivo y son aproximados. Los precios son susceptibles de modificación sin previo aviso. Esta vivienda se vende sin muebles. Ref. 0067-03889.",822260410,Avenida Valle San Lorenzo 30,337000,3
